time,DiaSemana,Ano,Mes,Dia,Hora,Temp,semana,sintetic
2004-01-04 05:00:00,6,2004,1,4,5,20.33850972878764,1,4
2004-01-04 06:00:00,6,2004,1,4,6,19.822878864912298,1,4
2004-01-04 07:00:00,6,2004,1,4,7,19.353866681880447,1,4
2004-01-04 08:00:00,6,2004,1,4,8,18.962552300254515,1,4
2004-01-04 09:00:00,6,2004,1,4,9,18.585364791611426,1,4
2004-01-04 10:00:00,6,2004,1,4,10,21.92283853381838,1,4
2004-01-04 11:00:00,6,2004,1,4,11,22.45542164527319,1,4
2004-01-04 12:00:00,6,2004,1,4,12,23.37508107645908,1,4
2004-01-04 13:00:00,6,2004,1,4,13,24.027036264619312,1,4
2004-01-04 14:00:00,6,2004,1,4,14,24.662745548849216,1,4
2004-01-04 15:00:00,6,2004,1,4,15,28.829466735151584,1,4
2004-01-04 16:00:00,6,2004,1,4,16,28.575183021459623,1,4
2004-01-04 17:00:00,6,2004,1,4,17,29.47294579952205,1,4
2004-01-04 18:00:00,6,2004,1,4,18,29.360637159308112,1,4
2004-01-04 19:00:00,6,2004,1,4,19,29.43339055516998,1,4
2004-01-04 20:00:00,6,2004,1,4,20,29.152972126459645,1,4
2004-01-04 21:00:00,6,2004,1,4,21,27.614555658623317,1,4
2004-01-04 22:00:00,6,2004,1,4,22,23.125741768311116,1,4
2004-01-04 23:00:00,6,2004,1,4,23,22.58609522036488,1,4
2004-01-05 00:00:00,0,2004,1,5,0,22.16935246736972,1,4
2004-01-05 01:00:00,0,2004,1,5,1,22.14533678329883,1,4
2004-01-05 02:00:00,0,2004,1,5,2,21.65160257254695,1,4
2004-01-05 03:00:00,0,2004,1,5,3,20.484722864160517,1,4
2004-01-05 04:00:00,0,2004,1,5,4,20.214899590187372,1,4
2004-01-05 05:00:00,0,2004,1,5,5,20.06939279846364,1,4
2004-01-05 06:00:00,0,2004,1,5,6,19.91823525754677,1,4
2004-01-05 07:00:00,0,2004,1,5,7,20.142146194325505,1,4
2004-01-05 08:00:00,0,2004,1,5,8,19.7946251189465,1,4
2004-01-05 09:00:00,0,2004,1,5,9,19.599674271782703,1,4
2004-01-05 10:00:00,0,2004,1,5,10,23.622301353659623,1,4
2004-01-05 11:00:00,0,2004,1,5,11,23.553079676043467,1,4
2004-01-05 12:00:00,0,2004,1,5,12,24.683229514674395,1,4
2004-01-05 13:00:00,0,2004,1,5,13,25.00179050043846,1,4
2004-01-05 14:00:00,0,2004,1,5,14,25.613484100597475,1,4
2004-01-05 15:00:00,0,2004,1,5,15,29.28647107614796,1,4
2004-01-05 16:00:00,0,2004,1,5,16,28.809689112975548,1,4
2004-01-05 17:00:00,0,2004,1,5,17,28.765189463079423,1,4
2004-01-05 18:00:00,0,2004,1,5,18,28.582952801600182,1,4
2004-01-05 19:00:00,0,2004,1,5,19,28.46923147408796,1,4
2004-01-05 20:00:00,0,2004,1,5,20,27.938767393580576,1,4
2004-01-05 21:00:00,0,2004,1,5,21,27.741697515469298,1,4
2004-01-05 22:00:00,0,2004,1,5,22,25.534373611893272,1,4
2004-01-05 23:00:00,0,2004,1,5,23,25.17343200718057,1,4
2004-01-06 00:00:00,1,2004,1,6,0,25.564746388806498,1,4
2004-01-06 01:00:00,1,2004,1,6,1,25.454556779539985,1,4
2004-01-06 02:00:00,1,2004,1,6,2,25.116218171599822,1,4
2004-01-06 03:00:00,1,2004,1,6,3,23.080535774765902,1,4
2004-01-06 04:00:00,1,2004,1,6,4,22.8813468657072,1,4
2004-01-06 05:00:00,1,2004,1,6,5,22.49568323327441,1,4
2004-01-06 06:00:00,1,2004,1,6,6,22.293668949619132,1,4
2004-01-06 07:00:00,1,2004,1,6,7,22.04644867241859,1,4
2004-01-06 08:00:00,1,2004,1,6,8,22.261883485407623,1,4
2004-01-06 09:00:00,1,2004,1,6,9,21.72223693746139,1,4
2004-01-06 10:00:00,1,2004,1,6,10,23.844093259490933,1,4
2004-01-06 11:00:00,1,2004,1,6,11,24.091313536691416,1,4
2004-01-06 12:00:00,1,2004,1,6,12,24.772228814466587,1,4
2004-01-06 13:00:00,1,2004,1,6,13,25.00956028057908,1,4
2004-01-06 14:00:00,1,2004,1,6,14,25.22640778086634,1,4
2004-01-06 15:00:00,1,2004,1,6,15,28.194463794570822,1,4
2004-01-06 16:00:00,1,2004,1,6,16,28.141488020884992,1,4
2004-01-06 17:00:00,1,2004,1,6,17,28.357629177523165,1,4
2004-01-06 18:00:00,1,2004,1,6,18,27.554516448446066,1,4
2004-01-06 19:00:00,1,2004,1,6,19,27.03040946078096,1,4
2004-01-06 20:00:00,1,2004,1,6,20,27.892148712737026,1,4
2004-01-06 21:00:00,1,2004,1,6,21,28.23613806987032,1,4
2004-01-06 22:00:00,1,2004,1,6,22,24.168304994448192,1,4
2004-01-06 23:00:00,1,2004,1,6,23,24.221987111783108,1,4
2004-01-07 00:00:00,2,2004,1,7,0,24.236113984766007,1,4
2004-01-07 01:00:00,2,2004,1,7,1,24.238233015713433,1,4
2004-01-07 02:00:00,2,2004,1,7,2,24.11038481521831,1,4
2004-01-07 03:00:00,2,2004,1,7,3,22.330398819374636,1,4
2004-01-07 04:00:00,2,2004,1,7,4,22.141098721403974,1,4
2004-01-07 05:00:00,2,2004,1,7,5,21.906592629888053,1,4
2004-01-07 06:00:00,2,2004,1,7,6,21.63111860672177,1,4
2004-01-07 07:00:00,2,2004,1,7,7,21.50115137527922,1,4
2004-01-07 08:00:00,2,2004,1,7,8,21.05544853266912,1,4
2004-01-07 09:00:00,2,2004,1,7,9,20.96503654557864,1,4
2004-01-07 10:00:00,2,2004,1,7,10,24.06447247802396,1,4
2004-01-07 11:00:00,2,2004,1,7,11,24.35689874876971,1,4
2004-01-07 12:00:00,2,2004,1,7,12,25.144471917565625,1,4
2004-01-07 13:00:00,2,2004,1,7,13,25.49128664929549,1,4
2004-01-07 14:00:00,2,2004,1,7,14,25.80843494776127,1,4
2004-01-07 15:00:00,2,2004,1,7,15,27.13212294625777,1,4
2004-01-07 16:00:00,2,2004,1,7,16,27.197812905628155,1,4
2004-01-07 17:00:00,2,2004,1,7,17,26.69984063298142,1,4
2004-01-07 18:00:00,2,2004,1,7,18,26.16513849057918,1,4
2004-01-07 19:00:00,2,2004,1,7,19,26.196217611141492,1,4
2004-01-07 20:00:00,2,2004,1,7,20,26.45685841767579,1,4
2004-01-07 21:00:00,2,2004,1,7,21,25.334478359185425,1,4
2004-01-07 22:00:00,2,2004,1,7,22,23.22674891013878,1,4
2004-01-07 23:00:00,2,2004,1,7,23,23.00778237890404,1,4
2000-01-08 00:00:00,5,2000,1,8,0,23.60676179337844,2,4
2000-01-08 01:00:00,5,2000,1,8,1,24.102615035077747,2,4
2000-01-08 02:00:00,5,2000,1,8,2,24.536310035652377,2,4
2000-01-08 03:00:00,5,2000,1,8,3,22.74784791601894,2,4
2000-01-08 04:00:00,5,2000,1,8,4,22.2964943242157,2,4
2000-01-08 05:00:00,5,2000,1,8,5,21.693276847846448,2,4
2000-01-08 06:00:00,5,2000,1,8,6,21.33374793043197,2,4
2000-01-08 07:00:00,5,2000,1,8,7,21.152923956251072,2,4
2000-01-08 08:00:00,5,2000,1,8,8,20.852727905364706,2,4
2000-01-08 09:00:00,5,2000,1,8,9,20.243859679802313,2,4
2000-01-08 10:00:00,5,2000,1,8,10,21.57037305289532,2,4
2000-01-08 11:00:00,5,2000,1,8,11,22.208907711721793,2,4
2000-01-08 12:00:00,5,2000,1,8,12,23.387088918494555,2,4
2000-01-08 13:00:00,5,2000,1,8,13,24.397866680420066,2,4
2000-01-08 14:00:00,5,2000,1,8,14,25.539318017437324,2,4
2000-01-08 15:00:00,5,2000,1,8,15,28.0108144457933,2,4
2000-01-08 16:00:00,5,2000,1,8,16,28.029885724320195,2,4
2000-01-08 17:00:00,5,2000,1,8,17,27.67530121244971,2,4
2000-01-08 18:00:00,5,2000,1,8,18,26.827688833476543,2,4
2000-01-08 19:00:00,5,2000,1,8,19,26.345256121110992,2,4
2000-01-08 20:00:00,5,2000,1,8,20,26.538794280976504,2,4
2000-01-08 21:00:00,5,2000,1,8,21,25.56192101420993,2,4
2000-01-08 22:00:00,5,2000,1,8,22,21.960274747223025,2,4
2000-01-08 23:00:00,5,2000,1,8,23,22.03938523592717,2,4
2000-01-09 00:00:00,6,2000,1,9,0,22.30779582260203,2,4
2000-01-09 01:00:00,6,2000,1,9,1,22.579738127522603,2,4
2000-01-09 02:00:00,6,2000,1,9,2,22.40880296442964,2,4
2000-01-09 03:00:00,6,2000,1,9,3,21.283597531342764,2,4
2000-01-09 04:00:00,6,2000,1,9,4,21.665023101880703,2,4
2000-01-09 05:00:00,6,2000,1,9,5,21.72930037395281,2,4
2000-01-09 06:00:00,6,2000,1,9,6,21.561190585456472,2,4
2000-01-09 07:00:00,6,2000,1,9,7,21.57037305289532,2,4
2000-01-09 08:00:00,6,2000,1,9,8,21.42698529211907,2,4
2000-01-09 09:00:00,6,2000,1,9,9,20.820942441153193,2,4
2000-01-09 10:00:00,6,2000,1,9,10,24.890188203873663,2,4
2000-01-09 11:00:00,6,2000,1,9,11,25.037814026544822,2,4
2000-01-09 12:00:00,6,2000,1,9,12,25.12116257714388,2,4
2000-01-09 13:00:00,6,2000,1,9,13,25.251129808586427,2,4
2000-01-09 14:00:00,6,2000,1,9,14,26.536675250029077,2,4
2000-01-09 15:00:00,6,2000,1,9,15,29.09434560358068,2,4
2000-01-09 16:00:00,6,2000,1,9,16,29.063972826667452,2,4
2000-01-09 17:00:00,6,2000,1,9,17,29.241265082602695,2,4
2000-01-09 18:00:00,6,2000,1,9,18,28.16197198671017,2,4
2000-01-09 19:00:00,6,2000,1,9,19,28.149257801025556,2,4
2000-01-09 20:00:00,6,2000,1,9,20,27.71061839490693,2,4
2000-01-09 21:00:00,6,2000,1,9,21,26.6087223022418,2,4
2000-01-09 22:00:00,6,2000,1,9,22,24.04116313760221,2,4
2000-01-09 23:00:00,6,2000,1,9,23,23.849037665034928,2,4
2000-01-10 00:00:00,0,2000,1,10,0,23.72260215183809,2,4
2000-01-10 01:00:00,0,2000,1,10,1,23.798887265945663,2,4
2000-01-10 02:00:00,0,2000,1,10,2,23.161058950768336,2,4
2000-01-10 03:00:00,0,2000,1,10,3,22.08388488582324,2,4
2000-01-10 04:00:00,0,2000,1,10,4,21.78510152223521,2,4
2000-01-10 05:00:00,0,2000,1,10,5,21.470072254716857,2,4
2000-01-10 06:00:00,0,2000,1,10,6,21.631824950370913,2,4
2000-01-10 07:00:00,0,2000,1,10,7,21.76108583816432,2,4
2000-01-10 08:00:00,0,2000,1,10,8,21.210844135480897,2,4
2000-01-10 09:00:00,0,2000,1,10,9,20.871799183891596,2,4
2000-01-10 10:00:00,0,2000,1,10,10,22.35300181614724,2,4
2000-01-10 11:00:00,0,2000,1,10,11,22.18347934035262,2,4
2000-01-10 12:00:00,0,2000,1,10,12,21.82395042293814,2,4
2000-01-10 13:00:00,0,2000,1,10,13,22.619293371874676,2,4
2000-01-10 14:00:00,0,2000,1,10,14,24.305335662382163,2,4
2000-01-10 15:00:00,0,2000,1,10,15,27.62656350065879,2,4
2000-01-10 16:00:00,0,2000,1,10,16,27.643515748238254,2,4
2000-01-10 17:00:00,0,2000,1,10,17,25.56827810705221,2,4
2000-01-10 18:00:00,0,2000,1,10,18,24.622483960847944,2,4
2000-01-10 19:00:00,0,2000,1,10,19,24.79412546759005,2,4
2000-01-10 20:00:00,0,2000,1,10,20,25.045583806685443,2,4
2000-01-10 21:00:00,0,2000,1,10,21,24.88312476738224,2,4
2000-01-10 22:00:00,0,2000,1,10,22,22.06269457634892,2,4
2000-01-10 23:00:00,0,2000,1,10,23,22.372073094674136,2,4
2000-01-11 00:00:00,1,2000,1,11,0,22.540889226819615,2,4
2000-01-11 01:00:00,1,2000,1,11,1,22.660261303525033,2,4
2000-01-11 02:00:00,1,2000,1,11,2,22.29296260596999,2,4
2000-01-11 03:00:00,1,2000,1,11,3,20.9502033289466,2,4
2000-01-11 04:00:00,1,2000,1,11,4,20.814585348310914,2,4
2000-01-11 05:00:00,1,2000,1,11,5,20.195121968011335,2,4
2000-01-11 06:00:00,1,2000,1,11,6,20.05173420723503,2,4
2000-01-11 07:00:00,1,2000,1,11,7,19.958496845547984,2,4
2000-01-11 08:00:00,1,2000,1,11,8,19.603912333677556,2,4
2000-01-11 09:00:00,1,2000,1,11,9,19.48877831886699,2,4
2000-01-11 10:00:00,1,2000,1,11,10,23.964171679845435,2,4
2000-01-11 11:00:00,1,2000,1,11,11,24.004433267846707,2,4
2000-01-11 12:00:00,1,2000,1,11,12,24.41411258435039,2,4
2000-01-11 13:00:00,1,2000,1,11,13,24.281319978311274,2,4
2000-01-11 14:00:00,1,2000,1,11,14,25.16707491433823,2,4
2000-01-11 15:00:00,1,2000,1,11,15,27.808093818488885,2,4
2000-01-11 16:00:00,1,2000,1,11,16,27.67883293069548,2,4
2000-01-11 17:00:00,1,2000,1,11,17,28.178217890640497,2,4
2000-01-11 18:00:00,1,2000,1,11,18,28.209297011202864,2,4
2000-01-11 19:00:00,1,2000,1,11,19,28.01999691323215,2,4
2000-01-11 20:00:00,1,2000,1,11,20,27.894267743684452,2,4
2000-01-11 21:00:00,1,2000,1,11,21,27.211939778611058,2,4
2000-01-11 22:00:00,1,2000,1,11,22,23.291732525860084,2,4
2000-01-11 23:00:00,1,2000,1,11,23,23.164590669014103,2,4
2000-01-12 00:00:00,2,2000,1,12,0,23.20485225701532,2,4
2000-01-12 01:00:00,2,2000,1,12,1,23.192138071330703,2,4
2000-01-12 02:00:00,2,2000,1,12,2,22.85168043244312,2,4
2000-01-12 03:00:00,2,2000,1,12,3,20.91983055203343,2,4
2000-01-12 04:00:00,2,2000,1,12,4,20.822355128451477,2,4
2000-01-12 05:00:00,2,2000,1,12,5,20.616809126550493,2,4
2000-01-12 06:00:00,2,2000,1,12,6,20.635174061428245,2,4
2000-01-12 07:00:00,2,2000,1,12,7,20.473421365774183,2,4
2000-01-12 08:00:00,2,2000,1,12,8,20.329327261348737,2,4
2000-01-12 09:00:00,2,2000,1,12,9,20.03831367790133,2,4
2000-01-12 10:00:00,2,2000,1,12,10,24.33147037740048,2,4
2000-01-12 11:00:00,2,2000,1,12,11,25.03004424640426,2,4
2000-01-12 12:00:00,2,2000,1,12,12,26.14747989935057,2,4
2000-01-12 13:00:00,2,2000,1,12,13,26.603777896697807,2,4
2000-01-12 14:00:00,2,2000,1,12,14,27.567230634130624,2,4
2000-01-12 15:00:00,2,2000,1,12,15,30.833363667773995,2,4
2000-01-12 16:00:00,2,2000,1,12,16,31.14839293529235,2,4
2000-01-12 17:00:00,2,2000,1,12,17,32.15987704086706,2,4
2000-01-12 18:00:00,2,2000,1,12,18,30.951323057181128,2,4
2000-01-12 19:00:00,2,2000,1,12,19,30.86444278833636,2,4
2000-01-12 20:00:00,2,2000,1,12,20,29.937719920658992,2,4
2000-01-12 21:00:00,2,2000,1,12,21,27.815157254980303,2,4
2000-01-12 22:00:00,2,2000,1,12,22,24.258716981538612,2,4
2000-01-12 23:00:00,2,2000,1,12,23,24.077186663708577,2,4
2000-01-13 00:00:00,3,2000,1,13,0,24.037631419356444,2,4
2000-01-13 01:00:00,3,2000,1,13,1,24.18384455472932,2,4
2000-01-13 02:00:00,3,2000,1,13,2,23.98041758377576,2,4
2000-01-13 03:00:00,3,2000,1,13,3,22.163701718176583,2,4
2000-01-13 04:00:00,3,2000,1,13,4,22.164408061825725,2,4
2000-01-13 05:00:00,3,2000,1,13,5,21.868450072834264,2,4
2000-01-13 06:00:00,3,2000,1,13,6,21.467953223769427,2,4
2000-01-13 07:00:00,3,2000,1,13,7,21.43475507225963,2,4
2000-01-13 08:00:00,3,2000,1,13,8,21.313970308255932,2,4
2000-01-13 09:00:00,3,2000,1,13,9,21.051210470774265,2,4
2000-01-13 10:00:00,3,2000,1,13,10,24.57869065460102,2,4
2000-01-13 11:00:00,3,2000,1,13,11,25.69965802579304,2,4
2000-01-13 12:00:00,3,2000,1,13,12,26.257669508617084,2,4
2000-01-13 13:00:00,3,2000,1,13,13,26.475929696202684,2,4
2000-01-13 14:00:00,3,2000,1,13,14,26.22941576265129,2,4
2000-01-13 15:00:00,3,2000,1,13,15,28.692436067217557,2,4
2000-01-13 16:00:00,3,2000,1,13,16,28.90222013101345,2,4
2000-01-13 17:00:00,3,2000,1,13,17,29.918648642132094,2,4
2000-01-13 18:00:00,3,2000,1,13,18,29.47647751776776,2,4
2000-01-13 19:00:00,3,2000,1,13,19,27.413954062266328,2,4
2000-01-13 20:00:00,3,2000,1,13,20,27.952187922914337,2,4
2000-01-13 21:00:00,3,2000,1,13,21,27.23878083727857,2,4
2000-01-13 22:00:00,3,2000,1,13,22,23.595460294992108,2,4
2000-01-13 23:00:00,3,2000,1,13,23,23.419580726355207,2,4
2000-01-14 00:00:00,4,2000,1,14,0,23.58415879660583,2,4
2000-01-14 01:00:00,4,2000,1,14,1,23.818664888121702,2,4
2000-01-14 02:00:00,4,2000,1,14,2,23.608880824325865,2,4
2000-01-14 03:00:00,4,2000,1,14,3,22.89618008233924,2,4
2000-01-14 04:00:00,4,2000,1,14,4,23.00848872255318,2,4
2000-01-14 05:00:00,4,2000,1,14,5,22.991536474973714,2,4
2000-01-14 06:00:00,4,2000,1,14,6,22.575500065627693,2,4
2000-01-14 07:00:00,4,2000,1,14,7,22.629888526611808,2,4
2000-01-14 08:00:00,4,2000,1,14,8,22.34311300505925,2,4
2000-01-14 09:00:00,4,2000,1,14,9,21.85644223079879,2,4
2000-01-14 10:00:00,4,2000,1,14,10,24.460024921544743,2,4
2000-01-14 11:00:00,4,2000,1,14,11,24.75103850499221,2,4
2000-01-14 12:00:00,4,2000,1,14,12,25.060417023317427,2,4
2000-01-14 13:00:00,4,2000,1,14,13,25.33659739013285,2,4
2000-01-14 14:00:00,4,2000,1,14,14,26.27391541254741,2,4
2000-01-14 15:00:00,4,2000,1,14,15,27.35462119573822,2,4
2000-01-14 16:00:00,4,2000,1,14,16,27.329192824368988,2,4
2000-01-14 17:00:00,4,2000,1,14,17,27.229598369839664,2,4
2000-01-14 18:00:00,4,2000,1,14,18,27.349676790194223,2,4
2000-01-14 19:00:00,4,2000,1,14,19,27.332724542614756,2,4
2000-01-14 20:00:00,4,2000,1,14,20,26.48723119458896,2,4
2000-01-14 21:00:00,4,2000,1,14,21,25.7547528304263,2,4
2000-01-14 22:00:00,4,2000,1,14,22,23.36024785982704,2,4
2000-01-14 23:00:00,4,2000,1,14,23,23.098194365994516,2,4
2020-01-15 00:00:00,2,2020,1,15,0,26.590956432642997,3,4
2020-01-15 01:00:00,2,2020,1,15,1,26.280173221858433,3,4
2020-01-15 02:00:00,2,2020,1,15,2,26.1152245017837,3,4
2020-01-15 03:00:00,2,2020,1,15,3,25.988504240438772,3,4
2020-01-15 04:00:00,2,2020,1,15,4,25.52480719473516,3,4
2020-01-15 05:00:00,2,2020,1,15,5,24.725549233514755,3,4
2020-01-15 06:00:00,2,2020,1,15,6,24.15566202467295,3,4
2020-01-15 07:00:00,2,2020,1,15,7,23.691964978969335,3,4
2020-01-15 08:00:00,2,2020,1,15,8,23.194995015482448,3,4
2020-01-15 09:00:00,2,2020,1,15,9,23.14827134370165,3,4
2020-01-15 10:00:00,2,2020,1,15,10,22.635018888533523,3,4
2020-01-15 11:00:00,2,2020,1,15,11,22.35042925132308,3,4
2020-01-15 12:00:00,2,2020,1,15,12,22.378746628159945,3,4
2020-01-15 13:00:00,2,2020,1,15,13,22.208134432717827,3,4
2020-01-15 14:00:00,2,2020,1,15,14,21.366400406242175,3,4
2020-01-15 15:00:00,2,2020,1,15,15,21.28428001341524,3,4
2020-01-15 16:00:00,2,2020,1,15,16,21.620548863353008,3,4
2020-01-15 17:00:00,2,2020,1,15,17,24.136547795308047,3,4
2020-01-15 18:00:00,2,2020,1,15,18,24.816872773813657,3,4
2020-01-15 19:00:00,2,2020,1,15,19,23.97513874733795,3,4
2020-01-15 20:00:00,2,2020,1,15,20,21.866202107412732,3,4
2020-01-15 21:00:00,2,2020,1,15,21,20.39228264305416,3,4
2020-01-15 22:00:00,2,2020,1,15,22,20.10769300584371,3,4
2020-01-15 23:00:00,2,2020,1,15,23,19.80044946716373,3,4
2020-01-16 00:00:00,3,2020,1,16,0,19.55550415752492,3,4
2020-01-16 01:00:00,3,2020,1,16,1,18.99057248962953,3,4
2020-01-16 02:00:00,3,2020,1,16,2,18.18989865956729,3,4
2020-01-16 03:00:00,3,2020,1,16,3,18.03415308696458,3,4
2020-01-16 04:00:00,3,2020,1,16,4,18.20334941356481,3,4
2020-01-16 05:00:00,3,2020,1,16,5,17.658239909455233,3,4
2020-01-16 06:00:00,3,2020,1,16,6,17.520192697375535,3,4
2020-01-16 07:00:00,3,2020,1,16,7,17.53789105789855,3,4
2020-01-16 08:00:00,3,2020,1,16,8,17.32267899393844,3,4
2020-01-16 09:00:00,3,2020,1,16,9,17.186047650700573,3,4
2020-01-16 10:00:00,3,2020,1,16,10,18.471656559094072,3,4
2020-01-16 11:00:00,3,2020,1,16,11,19.247552684424026,3,4
2020-01-16 12:00:00,3,2020,1,16,12,19.45922507627961,3,4
2020-01-16 13:00:00,3,2020,1,16,13,19.671605402556057,3,4
2020-01-16 14:00:00,3,2020,1,16,14,20.458828478620777,3,4
2020-01-16 15:00:00,3,2020,1,16,15,21.04145850703918,3,4
2020-01-16 16:00:00,3,2020,1,16,16,21.060572736404083,3,4
2020-01-16 17:00:00,3,2020,1,16,17,21.378435291397807,3,4
2020-01-16 18:00:00,3,2020,1,16,18,21.54692368357712,3,4
2020-01-16 19:00:00,3,2020,1,16,19,21.72390728880754,3,4
2020-01-16 20:00:00,3,2020,1,16,20,21.702669256179888,3,4
2020-01-16 21:00:00,3,2020,1,16,21,21.773462698272056,3,4
2020-01-16 22:00:00,3,2020,1,16,22,19.92787766292963,3,4
2020-01-16 23:00:00,3,2020,1,16,23,18.688992426316982,3,4
2020-01-17 00:00:00,4,2020,1,17,0,19.030216817201165,3,4
2020-01-17 01:00:00,4,2020,1,17,1,18.06388633264328,3,4
2020-01-17 02:00:00,4,2020,1,17,2,18.108486201161327,3,4
2020-01-17 03:00:00,4,2020,1,17,3,18.10636239789858,3,4
2020-01-17 04:00:00,4,2020,1,17,4,17.32409486278027,3,4
2020-01-17 05:00:00,4,2020,1,17,5,16.658636507114068,3,4
2020-01-17 06:00:00,4,2020,1,17,6,16.47811322977907,3,4
2020-01-17 07:00:00,4,2020,1,17,7,16.298297886864987,3,4
2020-01-17 08:00:00,4,2020,1,17,8,14.702613702107897,3,4
2020-01-17 09:00:00,4,2020,1,17,9,13.967069838770442,3,4
2020-01-17 10:00:00,4,2020,1,17,10,17.932918464772797,3,4
2020-01-17 11:00:00,4,2020,1,17,11,18.634481475906,3,4
2020-01-17 12:00:00,4,2020,1,17,12,19.063489734984444,3,4
2020-01-17 13:00:00,4,2020,1,17,13,19.589485009729117,3,4
2020-01-17 14:00:00,4,2020,1,17,14,20.967125392842433,3,4
2020-01-17 15:00:00,4,2020,1,17,15,22.501219282979378,3,4
2020-01-17 16:00:00,4,2020,1,17,16,22.996773377624436,3,4
2020-01-17 17:00:00,4,2020,1,17,17,23.239594884000496,3,4
2020-01-17 18:00:00,4,2020,1,17,18,23.134112655283214,3,4
2020-01-17 19:00:00,4,2020,1,17,19,22.98403055804783,3,4
2020-01-17 20:00:00,4,2020,1,17,20,22.30724525164686,3,4
2020-01-17 21:00:00,4,2020,1,17,21,21.699837518496167,3,4
2020-01-17 22:00:00,4,2020,1,17,22,19.82664304073785,3,4
2020-01-17 23:00:00,4,2020,1,17,23,19.389139568608357,3,4
2020-01-18 00:00:00,5,2020,1,18,0,18.691116229579738,3,4
2020-01-18 01:00:00,5,2020,1,18,1,18.31803478975411,3,4
2020-01-18 02:00:00,5,2020,1,18,2,17.161269945968343,3,4
2020-01-18 03:00:00,5,2020,1,18,3,16.645893687537466,3,4
2020-01-18 04:00:00,5,2020,1,18,4,16.34360568980395,3,4
2020-01-18 05:00:00,5,2020,1,18,5,15.716375792867495,3,4
2020-01-18 06:00:00,5,2020,1,18,6,15.617264973938518,3,4
2020-01-18 07:00:00,5,2020,1,18,7,15.253386681584857,3,4
2020-01-18 08:00:00,5,2020,1,18,8,14.947559011746703,3,4
2020-01-18 09:00:00,5,2020,1,18,9,14.808803865246093,3,4
2020-01-18 10:00:00,5,2020,1,18,10,18.15591780736304,3,4
2020-01-18 11:00:00,5,2020,1,18,11,19.21498770106166,3,4
2020-01-18 12:00:00,5,2020,1,18,12,20.400777856105208,3,4
2020-01-18 13:00:00,5,2020,1,18,13,21.478254044747757,3,4
2020-01-18 14:00:00,5,2020,1,18,14,23.641701635083905,3,4
2020-01-18 15:00:00,5,2020,1,18,15,24.89474556011504,3,4
2020-01-18 16:00:00,5,2020,1,18,16,25.289772966989233,3,4
2020-01-18 17:00:00,5,2020,1,18,17,26.63697217000288,3,4
2020-01-18 18:00:00,5,2020,1,18,18,26.732543316827275,3,4
2020-01-18 19:00:00,5,2020,1,18,19,27.093589871497272,3,4
2020-01-18 20:00:00,5,2020,1,18,20,27.134650067910684,3,4
2020-01-18 21:00:00,5,2020,1,18,21,26.70564180883224,3,4
2020-01-18 22:00:00,5,2020,1,18,22,24.9145677239008,3,4
2020-01-18 23:00:00,5,2020,1,18,23,23.938326157450035,3,4
2020-01-19 00:00:00,6,2020,1,19,0,22.58617141348992,3,4
2020-01-19 01:00:00,6,2020,1,19,1,22.25202636681496,3,4
2020-01-19 02:00:00,6,2020,1,19,2,21.66656460071289,3,4
2020-01-19 03:00:00,6,2020,1,19,3,21.575948994834903,3,4
2020-01-19 04:00:00,6,2020,1,19,4,21.549047486839925,3,4
2020-01-19 05:00:00,6,2020,1,19,5,20.872970114859868,3,4
2020-01-19 06:00:00,6,2020,1,19,6,20.320781266541076,3,4
2020-01-19 07:00:00,6,2020,1,19,7,19.915842777773943,3,4
2020-01-19 08:00:00,6,2020,1,19,8,19.527186780688055,3,4
2020-01-19 09:00:00,6,2020,1,19,9,19.39692684723849,3,4
2020-01-19 10:00:00,6,2020,1,19,10,21.907970238247117,3,4
2020-01-19 11:00:00,6,2020,1,19,11,22.588295216752726,3,4
2020-01-19 12:00:00,6,2020,1,19,12,23.86540891209512,3,4
2020-01-19 13:00:00,6,2020,1,19,13,24.835279068757583,3,4
2020-01-19 14:00:00,6,2020,1,19,14,27.36118908260562,3,4
2020-01-19 15:00:00,6,2020,1,19,15,29.063771364921877,3,4
2020-01-19 16:00:00,6,2020,1,19,16,29.600385655980347,3,4
2020-01-19 17:00:00,6,2020,1,19,17,30.000368603801007,3,4
2020-01-19 18:00:00,6,2020,1,19,18,30.26867574933027,3,4
2020-01-19 19:00:00,6,2020,1,19,19,30.44919902666527,3,4
2020-01-19 20:00:00,6,2020,1,19,20,30.200006110500908,3,4
2020-01-19 21:00:00,6,2020,1,19,21,29.94727352223191,3,4
2020-01-19 22:00:00,6,2020,1,19,22,27.46454750806015,3,4
2020-01-19 23:00:00,6,2020,1,19,23,26.27450974649105,3,4
2020-01-20 00:00:00,0,2020,1,20,0,25.784619127213375,3,4
2020-01-20 01:00:00,0,2020,1,20,1,25.34923945834663,3,4
2020-01-20 02:00:00,0,2020,1,20,2,24.693692184573308,3,4
2020-01-20 03:00:00,0,2020,1,20,3,24.247693499392767,3,4
2020-01-20 04:00:00,0,2020,1,20,4,23.878859666092637,3,4
2020-01-20 05:00:00,0,2020,1,20,5,22.893414952169906,3,4
2020-01-20 06:00:00,0,2020,1,20,6,22.57626033159704,3,4
2020-01-20 07:00:00,0,2020,1,20,7,22.390073578894658,3,4
