time,DiaSemana,Ano,Mes,Dia,Hora,Temp,semana,sintetic
2007-10-08 06:00:00,0,2007,10,8,6,10.138201091494466,41,1
2007-10-08 07:00:00,0,2007,10,8,7,10.19894664532086,41,1
2007-10-08 08:00:00,0,2007,10,8,8,10.28088250862163,41,1
2007-10-08 09:00:00,0,2007,10,8,9,10.518920318383266,41,1
2007-10-08 10:00:00,0,2007,10,8,10,12.606872145253874,41,1
2007-10-08 11:00:00,0,2007,10,8,11,12.916250663579092,41,1
2007-10-08 12:00:00,0,2007,10,8,12,13.650848058689178,41,1
2007-10-08 13:00:00,0,2007,10,8,13,14.660213133316404,41,1
2007-10-08 14:00:00,0,2007,10,8,14,15.311461977827491,41,1
2007-10-08 15:00:00,0,2007,10,8,15,17.296993975572207,41,1
2007-10-08 16:00:00,0,2007,10,8,16,17.63533258351231,41,1
2007-10-08 17:00:00,0,2007,10,8,17,17.75894272211258,41,1
2007-10-08 18:00:00,0,2007,10,8,18,17.877608455168797,41,1
2007-10-08 19:00:00,0,2007,10,8,19,17.503246321122333,41,1
2007-10-08 20:00:00,0,2007,10,8,20,17.59365830821281,41,1
2007-10-08 21:00:00,0,2007,10,8,21,16.4338420363178,41,1
2007-10-08 22:00:00,0,2007,10,8,22,15.304398541336012,41,1
2007-10-08 23:00:00,0,2007,10,8,23,15.030337205468015,41,1
2007-10-09 00:00:00,1,2007,10,9,0,14.52530149632986,41,1
2007-10-09 01:00:00,1,2007,10,9,1,14.449016382222284,41,1
2007-10-09 02:00:00,1,2007,10,9,2,14.480095502784591,41,1
2007-10-09 03:00:00,1,2007,10,9,3,13.72854586009504,41,1
2007-10-09 04:00:00,1,2007,10,9,4,13.599991315950774,41,1
2007-10-09 05:00:00,1,2007,10,9,5,13.420580029068104,41,1
2007-10-09 06:00:00,1,2007,10,9,6,13.310390419801593,41,1
2007-10-09 07:00:00,1,2007,10,9,7,13.385262846610884,41,1
2007-10-09 08:00:00,1,2007,10,9,8,13.69393502128696,41,1
2007-10-09 09:00:00,1,2007,10,9,9,13.587983473915358,41,1
2007-10-09 10:00:00,1,2007,10,9,10,13.835910094764984,41,1
2007-10-09 11:00:00,1,2007,10,9,11,13.891711243047382,41,1
2007-10-09 12:00:00,1,2007,10,9,12,13.62330065637252,41,1
2007-10-09 13:00:00,1,2007,10,9,13,13.684046210198971,41,1
2007-10-09 14:00:00,1,2007,10,9,14,13.60634840879311,41,1
2007-10-09 15:00:00,1,2007,10,9,15,13.81401344164152,41,1
2007-10-09 16:00:00,1,2007,10,9,16,13.992012041225903,41,1
2007-10-09 17:00:00,1,2007,10,9,17,14.209565885162364,41,1
2007-10-09 18:00:00,1,2007,10,9,18,14.341652147552338,41,1
2007-10-09 19:00:00,1,2007,10,9,19,15.262017922387372,41,1
2007-10-09 20:00:00,1,2007,10,9,20,15.82850552900112,41,1
2007-10-09 21:00:00,1,2007,10,9,21,16.3639140150525,41,1
2007-10-09 22:00:00,1,2007,10,9,22,15.667459176996203,41,1
2007-10-09 23:00:00,1,2007,10,9,23,14.992900992063367,41,1
2007-10-10 00:00:00,2,2007,10,10,0,14.88059235184943,41,1
2007-10-10 01:00:00,2,2007,10,10,1,15.647681554820169,41,1
2007-10-10 02:00:00,2,2007,10,10,2,15.925980952583018,41,1
2007-10-10 03:00:00,2,2007,10,10,3,16.65280856755254,41,1
2007-10-10 04:00:00,2,2007,10,10,4,17.31182719220419,41,1
2007-10-10 05:00:00,2,2007,10,10,5,17.549158658316685,41,1
2007-10-10 06:00:00,2,2007,10,10,6,16.560277549514637,41,1
2007-10-10 07:00:00,2,2007,10,10,7,16.010742190480357,41,1
2007-10-10 08:00:00,2,2007,10,10,8,15.161010780559764,41,1
2007-10-10 09:00:00,2,2007,10,10,9,14.184843857442274,41,1
2007-10-10 10:00:00,2,2007,10,10,10,14.759101244196644,41,1
2007-10-10 11:00:00,2,2007,10,10,11,15.01126592694112,41,1
2007-10-10 12:00:00,2,2007,10,10,12,14.820553141672178,41,1
2007-10-10 13:00:00,2,2007,10,10,13,14.632665730999804,41,1
2007-10-10 14:00:00,2,2007,10,10,14,15.123574567155115,41,1
2007-10-10 15:00:00,2,2007,10,10,15,15.439310178322614,41,1
2007-10-10 16:00:00,2,2007,10,10,16,15.215399241543878,41,1
2007-10-10 17:00:00,2,2007,10,10,17,15.142645845682011,41,1
2007-10-10 18:00:00,2,2007,10,10,18,15.29309704294974,41,1
2007-10-10 19:00:00,2,2007,10,10,19,15.134876065541391,41,1
2007-10-10 20:00:00,2,2007,10,10,20,14.853751293181972,41,1
2007-10-10 21:00:00,2,2007,10,10,21,13.9552821714704,41,1
2007-10-10 22:00:00,2,2007,10,10,22,12.804648367014297,41,1
2007-10-10 23:00:00,2,2007,10,10,23,12.731894971152428,41,1
2007-10-11 00:00:00,3,2007,10,11,0,13.028559303793031,41,1
2007-10-11 01:00:00,3,2007,10,11,1,12.923314100070511,41,1
2007-10-11 02:00:00,3,2007,10,11,2,13.520880827246629,41,1
2007-10-11 03:00:00,3,2007,10,11,3,12.106780841659656,41,1
2007-10-11 04:00:00,3,2007,10,11,4,11.80517210347506,41,1
2007-10-11 05:00:00,3,2007,10,11,5,11.80517210347506,41,1
2007-10-11 06:00:00,3,2007,10,11,6,11.609514912662064,41,1
2007-10-11 07:00:00,3,2007,10,11,7,11.603157819819783,41,1
2007-10-11 08:00:00,3,2007,10,11,8,11.500737990693835,41,1
2007-10-11 09:00:00,3,2007,10,11,9,11.28812855230143,41,1
2007-10-11 10:00:00,3,2007,10,11,10,13.12956644562064,41,1
2007-10-11 11:00:00,3,2007,10,11,11,13.336525134819963,41,1
2007-10-11 12:00:00,3,2007,10,11,12,13.780815290131727,41,1
2007-10-11 13:00:00,3,2007,10,11,13,13.91148886522342,41,1
2007-10-11 14:00:00,3,2007,10,11,14,13.533595012931244,41,1
2007-10-11 15:00:00,3,2007,10,11,15,14.12339195996674,41,1
2007-10-11 16:00:00,3,2007,10,11,16,14.302803246849408,41,1
2007-10-11 17:00:00,3,2007,10,11,17,14.414405543414205,41,1
2007-10-11 18:00:00,3,2007,10,11,18,14.104320681439845,41,1
2007-10-11 19:00:00,3,2007,10,11,19,14.148820331335912,41,1
2007-10-11 20:00:00,3,2007,10,11,20,14.262541658848136,41,1
2007-10-11 21:00:00,3,2007,10,11,21,13.428349809208726,41,1
2007-10-11 22:00:00,3,2007,10,11,22,13.325929980082776,41,1
2007-10-11 23:00:00,3,2007,10,11,23,13.051162300565636,41,1
2007-10-12 00:00:00,4,2007,10,12,0,13.192431030394516,41,1
2007-10-12 01:00:00,4,2007,10,12,1,13.103431730602324,41,1
2007-10-12 02:00:00,4,2007,10,12,2,12.796172243224532,41,1
2007-10-12 03:00:00,4,2007,10,12,3,12.458539978933572,41,1
2007-10-12 04:00:00,4,2007,10,12,4,12.347644026017916,41,1
2007-10-12 05:00:00,4,2007,10,12,5,12.362477242649902,41,1
2007-10-12 06:00:00,4,2007,10,12,6,12.752378936977609,41,1
2007-10-12 07:00:00,4,2007,10,12,7,12.8689256390864,41,1
2007-10-12 08:00:00,4,2007,10,12,8,12.812418147154858,41,1
2007-10-12 09:00:00,4,2007,10,12,9,12.836433831225747,41,1
2007-10-12 10:00:00,4,2007,10,12,10,13.251763896922624,41,1
2007-10-12 11:00:00,4,2007,10,12,11,13.075177984636523,41,1
2007-10-12 12:00:00,4,2007,10,12,12,13.657205151531455,41,1
2007-10-12 13:00:00,4,2007,10,12,13,13.507460297912871,41,1
2007-10-12 14:00:00,4,2007,10,12,14,13.811188067044952,41,1
2007-10-12 15:00:00,4,2007,10,12,15,13.9552821714704,41,1
2007-10-12 16:00:00,4,2007,10,12,16,13.854275029642736,41,1
2007-10-12 17:00:00,4,2007,10,12,17,13.8344974074667,41,1
2007-10-12 18:00:00,4,2007,10,12,18,13.68333986654983,41,1
2007-10-12 19:00:00,4,2007,10,12,19,13.51805545265006,41,1
2007-10-12 20:00:00,4,2007,10,12,20,13.396564344997216,41,1
2007-10-12 21:00:00,4,2007,10,12,21,12.805354710663435,41,1
2007-10-12 22:00:00,4,2007,10,12,22,12.73542668939814,41,1
2007-10-12 23:00:00,4,2007,10,12,23,12.704347568835772,41,1
2007-10-13 00:00:00,5,2007,10,13,0,12.694458757747782,41,1
2007-10-13 01:00:00,5,2007,10,13,1,12.690220695852872,41,1
2007-10-13 02:00:00,5,2007,10,13,2,12.744609156836988,41,1
2007-10-13 03:00:00,5,2007,10,13,3,12.682450915712309,41,1
2007-10-13 04:00:00,5,2007,10,13,4,12.71494272357296,41,1
2007-10-13 05:00:00,5,2007,10,13,5,12.476198570162182,41,1
2007-10-13 06:00:00,5,2007,10,13,6,12.70010950694092,41,1
2007-10-13 07:00:00,5,2007,10,13,7,12.757323342521602,41,1
2007-10-13 08:00:00,5,2007,10,13,8,12.897179385052198,41,1
2007-10-13 09:00:00,5,2007,10,13,9,12.909893570736756,41,1
2007-10-13 10:00:00,5,2007,10,13,10,13.994131072173332,41,1
2007-10-13 11:00:00,5,2007,10,13,11,14.08807477750952,41,1
2007-10-13 12:00:00,5,2007,10,13,12,14.069709842631768,41,1
2007-10-13 13:00:00,5,2007,10,13,13,13.951044109575491,41,1
2007-10-13 14:00:00,5,2007,10,13,14,14.203915135969169,41,1
2007-10-13 15:00:00,5,2007,10,13,15,15.904790643108695,41,1
2007-10-13 16:00:00,5,2007,10,13,16,16.123050830694297,41,1
2007-10-13 17:00:00,5,2007,10,13,17,16.12799523623835,41,1
2007-10-13 18:00:00,5,2007,10,13,18,16.113162019606307,41,1
2007-10-13 19:00:00,5,2007,10,13,19,15.77199803706958,41,1
2007-10-13 20:00:00,5,2007,10,13,20,15.507119168640486,41,1
2007-10-13 21:00:00,5,2007,10,13,21,14.403104045027874,41,1
2007-10-13 22:00:00,5,2007,10,13,22,12.865393920840688,41,1
2007-10-13 23:00:00,5,2007,10,13,23,12.313739530858982,41,1
2007-10-14 00:00:00,6,2007,10,14,0,12.097598374220809,41,1
2007-10-14 01:00:00,6,2007,10,14,1,11.61163394360949,41,1
2007-10-14 02:00:00,6,2007,10,14,2,11.118606076506753,41,1
2007-10-14 03:00:00,6,2007,10,14,3,9.584427670565276,41,1
2007-10-14 04:00:00,6,2007,10,14,4,9.44598431533302,41,1
2007-10-14 05:00:00,6,2007,10,14,5,9.2065338182731,41,1
2007-10-14 06:00:00,6,2007,10,14,6,8.63439546246616,41,1
2007-10-14 07:00:00,6,2007,10,14,7,9.186049852447924,41,1
2007-10-14 08:00:00,6,2007,10,14,8,8.902099705491878,41,1
2007-10-14 09:00:00,6,2007,10,14,9,8.597665592710655,41,1
2007-10-14 10:00:00,6,2007,10,14,10,11.388429350479896,41,1
2007-10-14 11:00:00,6,2007,10,14,11,11.415976752796553,41,1
2007-10-14 12:00:00,6,2007,10,14,12,11.985996077656011,41,1
2007-10-14 13:00:00,6,2007,10,14,13,13.070939922741672,41,1
2007-10-14 14:00:00,6,2007,10,14,14,14.528126870926428,41,1
2007-10-14 15:00:00,6,2007,10,14,15,17.003861361177258,41,1
2007-10-14 16:00:00,6,2007,10,14,16,17.55480940750988,41,1
2007-10-14 17:00:00,6,2007,10,14,17,17.919282730468353,41,1
2007-10-14 18:00:00,6,2007,10,14,18,17.778720344288615,41,1
2007-10-14 19:00:00,6,2007,10,14,19,17.455214952980498,41,1
2007-10-14 20:00:00,6,2007,10,14,20,16.614666010498752,41,1
2007-10-14 21:00:00,6,2007,10,14,21,15.655451334960787,41,1
2007-10-14 22:00:00,6,2007,10,14,22,13.999781821366469,41,1
2007-10-14 23:00:00,6,2007,10,14,23,13.9552821714704,41,1
2003-10-15 00:00:00,2,2003,10,15,0,17.495476540981713,42,1
2003-10-15 01:00:00,2,2003,10,15,1,17.30476375571277,42,1
2003-10-15 02:00:00,2,2003,10,15,2,16.963599773176043,42,1
2003-10-15 03:00:00,2,2003,10,15,3,15.15253465677,42,1
2003-10-15 04:00:00,2,2003,10,15,4,14.860814729673391,42,1
2003-10-15 05:00:00,2,2003,10,15,5,14.490690657521782,42,1
2003-10-15 06:00:00,2,2003,10,15,6,14.03933706571854,42,1
2003-10-15 07:00:00,2,2003,10,15,7,13.89100489939824,42,1
2003-10-15 08:00:00,2,2003,10,15,8,13.792116788518058,42,1
2003-10-15 09:00:00,2,2003,10,15,9,12.794759555926248,42,1
2003-10-15 10:00:00,2,2003,10,15,10,16.678943282570913,42,1
2003-10-15 11:00:00,2,2003,10,15,11,17.34008093816999,42,1
2003-10-15 12:00:00,2,2003,10,15,12,18.913108244814396,42,1
2003-10-15 13:00:00,2,2003,10,15,13,20.017829712076093,42,1
2003-10-15 14:00:00,2,2003,10,15,14,22.279542076636233,42,1
2003-10-15 15:00:00,2,2003,10,15,15,24.67687242183206,42,1
2003-10-15 16:00:00,2,2003,10,15,16,24.925505386330883,42,1
2003-10-15 17:00:00,2,2003,10,15,17,25.25254249588471,42,1
2003-10-15 18:00:00,2,2003,10,15,18,25.405819067749007,42,1
2003-10-15 19:00:00,2,2003,10,15,19,25.383216070976403,42,1
2003-10-15 20:00:00,2,2003,10,15,20,25.1699002889348,42,1
2003-10-15 21:00:00,2,2003,10,15,21,24.774347845414013,42,1
2003-10-15 22:00:00,2,2003,10,15,22,20.236796243310835,42,1
2003-10-15 23:00:00,2,2003,10,15,23,20.005821870040677,42,1
2003-10-16 00:00:00,3,2003,10,16,0,19.669602293047944,42,1
2003-10-16 01:00:00,3,2003,10,16,1,19.413199548408556,42,1
2003-10-16 02:00:00,3,2003,10,16,2,18.947719083622474,42,1
2003-10-16 03:00:00,3,2003,10,16,3,16.947353869245717,42,1
2003-10-16 04:00:00,3,2003,10,16,4,16.658459316745734,42,1
2003-10-16 05:00:00,3,2003,10,16,5,16.18874079006474,42,1
2003-10-16 06:00:00,3,2003,10,16,6,15.858878305914343,42,1
2003-10-16 07:00:00,3,2003,10,16,7,15.705601734049992,42,1
2003-10-16 08:00:00,3,2003,10,16,8,15.30016047944116,42,1
2003-10-16 09:00:00,3,2003,10,16,9,13.997662790419042,42,1
2003-10-16 10:00:00,3,2003,10,16,10,18.20605825202091,42,1
2003-10-16 11:00:00,3,2003,10,16,11,18.51755580129355,42,1
2003-10-16 12:00:00,3,2003,10,16,12,19.322081217668934,42,1
2003-10-16 13:00:00,3,2003,10,16,13,20.007940900988103,42,1
2003-10-16 14:00:00,3,2003,10,16,14,21.092884746073764,42,1
2003-10-16 15:00:00,3,2003,10,16,15,27.740284828171013,42,1
2003-10-16 16:00:00,3,2003,10,16,16,28.064496563128273,42,1
2003-10-16 17:00:00,3,2003,10,16,17,27.940886424528003,42,1
2003-10-16 18:00:00,3,2003,10,16,18,28.00869541484587,42,1
2003-10-16 19:00:00,3,2003,10,16,19,27.986092418073213,42,1
2003-10-16 20:00:00,3,2003,10,16,20,27.656229933922816,42,1
2003-10-16 21:00:00,3,2003,10,16,21,24.678991452779485,42,1
2003-10-16 22:00:00,3,2003,10,16,22,21.487730845945464,42,1
2003-10-16 23:00:00,3,2003,10,16,23,21.790752271428342,42,1
2003-10-17 00:00:00,4,2003,10,17,0,20.98481416775468,42,1
2003-10-17 01:00:00,4,2003,10,17,1,20.431747090474687,42,1
2003-10-17 02:00:00,4,2003,10,17,2,19.246502447210503,42,1
2003-10-17 03:00:00,4,2003,10,17,3,16.449381596598982,42,1
2003-10-17 04:00:00,4,2003,10,17,4,17.14583643465528,42,1
2003-10-17 05:00:00,4,2003,10,17,5,16.666229096886298,42,1
2003-10-17 06:00:00,4,2003,10,17,6,15.900552581213844,42,1
2003-10-17 07:00:00,4,2003,10,17,7,16.232534096311667,42,1
2003-10-17 08:00:00,4,2003,10,17,8,16.313763615963296,42,1
2003-10-17 09:00:00,4,2003,10,17,9,15.417413525199152,42,1
2003-10-17 10:00:00,4,2003,10,17,10,18.486476680731244,42,1
2003-10-17 11:00:00,4,2003,10,17,11,18.35862848023612,42,1
2003-10-17 12:00:00,4,2003,10,17,12,19.36587452391592,42,1
2003-10-17 13:00:00,4,2003,10,17,13,19.666070574802234,42,1
2003-10-17 14:00:00,4,2003,10,17,14,19.730347846874395,42,1
2003-10-17 15:00:00,4,2003,10,17,15,23.877291411000726,42,1
2003-10-17 16:00:00,4,2003,10,17,16,24.306748349680447,42,1
2003-10-17 17:00:00,4,2003,10,17,17,23.947219432265967,42,1
2003-10-17 18:00:00,4,2003,10,17,18,23.015552159044603,42,1
2003-10-17 19:00:00,4,2003,10,17,19,22.76833188184412,42,1
2003-10-17 20:00:00,4,2003,10,17,20,22.283780138531085,42,1
2003-10-17 21:00:00,4,2003,10,17,21,20.221256683029708,42,1
2003-10-17 22:00:00,4,2003,10,17,22,18.215240719459818,42,1
2003-10-17 23:00:00,4,2003,10,17,23,18.617150255822935,42,1
2003-10-18 00:00:00,5,2003,10,18,0,19.24579610356136,42,1
2003-10-18 01:00:00,5,2003,10,18,1,19.543873123500248,42,1
2003-10-18 02:00:00,5,2003,10,18,2,19.61168211381812,42,1
2003-10-18 03:00:00,5,2003,10,18,3,18.715332023053975,42,1
2003-10-18 04:00:00,5,2003,10,18,4,18.59807897729604,42,1
2003-10-18 05:00:00,5,2003,10,18,5,18.64257862719211,42,1
2003-10-18 06:00:00,5,2003,10,18,6,18.778902951476994,42,1
2003-10-18 07:00:00,5,2003,10,18,7,18.835410443408534,42,1
2003-10-18 08:00:00,5,2003,10,18,8,19.216129670297335,42,1
2003-10-18 09:00:00,5,2003,10,18,9,20.695213271605496,42,1
2003-10-18 10:00:00,5,2003,10,18,10,22.59174596955802,42,1
2003-10-18 11:00:00,5,2003,10,18,11,22.95551294886735,42,1
2003-10-18 12:00:00,5,2003,10,18,12,21.79640302062154,42,1
2003-10-18 13:00:00,5,2003,10,18,13,18.850243660040576,42,1
2003-10-18 14:00:00,5,2003,10,18,14,18.28799411532168,42,1
2003-10-18 15:00:00,5,2003,10,18,15,18.03088502703315,42,1
2003-10-18 16:00:00,5,2003,10,18,16,18.516849457644412,42,1
2003-10-18 17:00:00,5,2003,10,18,17,19.332676372406127,42,1
2003-10-18 18:00:00,5,2003,10,18,18,19.185050549734967,42,1
2003-10-18 19:00:00,5,2003,10,18,19,19.89421957347588,42,1
2003-10-18 20:00:00,5,2003,10,18,20,20.413382155596935,42,1
2003-10-18 21:00:00,5,2003,10,18,21,22.297907011513985,42,1
2003-10-18 22:00:00,5,2003,10,18,22,18.25267693286446,42,1
2003-10-18 23:00:00,5,2003,10,18,23,17.67771320246095,42,1
2003-10-19 00:00:00,6,2003,10,19,0,17.49123847908686,42,1
2003-10-19 01:00:00,6,2003,10,19,1,17.701022542882754,42,1
2003-10-19 02:00:00,6,2003,10,19,2,17.480643324349728,42,1
2003-10-19 03:00:00,6,2003,10,19,3,15.379270968145365,42,1
2003-10-19 04:00:00,6,2003,10,19,4,15.7515140712444,42,1
2003-10-19 05:00:00,6,2003,10,19,5,15.806608875877656,42,1
2003-10-19 06:00:00,6,2003,10,19,6,15.766347287876442,42,1
2003-10-19 07:00:00,6,2003,10,19,7,15.548793443939983,42,1
2003-10-19 08:00:00,6,2003,10,19,8,15.192796244771216,42,1
2003-10-19 09:00:00,6,2003,10,19,9,14.358604395131806,42,1
2003-10-19 10:00:00,6,2003,10,19,10,16.120225456097728,42,1
2003-10-19 11:00:00,6,2003,10,19,11,15.820029405211416,42,1
2003-10-19 12:00:00,6,2003,10,19,12,15.66957820794363,42,1
2003-10-19 13:00:00,6,2003,10,19,13,15.10662231957565,42,1
2003-10-19 14:00:00,6,2003,10,19,14,14.88553675739348,42,1
2003-10-19 15:00:00,6,2003,10,19,15,16.06159893321876,42,1
2003-10-19 16:00:00,6,2003,10,19,16,16.12093179974687,42,1
2003-10-19 17:00:00,6,2003,10,19,17,15.899846237564702,42,1
2003-10-19 18:00:00,6,2003,10,19,18,16.098328802974265,42,1
2003-10-19 19:00:00,6,2003,10,19,19,16.05382915307814,42,1
2003-10-19 20:00:00,6,2003,10,19,20,16.333541238139333,42,1
2003-10-19 21:00:00,6,2003,10,19,21,15.050114827644109,42,1
2003-10-19 22:00:00,6,2003,10,19,22,12.306676094367504,42,1
2003-10-19 23:00:00,6,2003,10,19,23,12.1724708010301,42,1
2003-10-20 00:00:00,0,2003,10,20,0,11.898409465162104,42,1
2003-10-20 01:00:00,0,2003,10,20,1,11.724648927472629,42,1
2003-10-20 02:00:00,0,2003,10,20,2,11.648363813364996,42,1
2003-10-20 03:00:00,0,2003,10,20,3,10.117010782020143,42,1
2003-10-20 04:00:00,0,2003,10,20,4,9.912877467417388,42,1
2003-10-20 05:00:00,0,2003,10,20,5,9.639522475198532,42,1
2003-10-20 06:00:00,0,2003,10,20,6,10.078868224966357,42,1
2003-10-20 07:00:00,0,2003,10,20,7,10.040019324263367,42,1
2003-10-20 08:00:00,0,2003,10,20,8,9.777965830430844,42,1
2003-10-20 09:00:00,0,2003,10,20,9,8.746704102680155,42,1
2003-10-20 10:00:00,0,2003,10,20,10,13.056813049758771,42,1
2003-10-20 11:00:00,0,2003,10,20,11,13.247525835027773,42,1
2003-10-20 12:00:00,0,2003,10,20,12,13.516642765351776,42,1
2003-10-20 13:00:00,0,2003,10,20,13,13.846505249502172,42,1
2003-10-20 14:00:00,0,2003,10,20,14,14.3776756736587,42,1
2003-10-20 15:00:00,0,2003,10,20,15,19.09463856264449,42,1
2003-10-20 16:00:00,0,2003,10,20,16,19.5904918043438,42,1
2003-10-20 17:00:00,0,2003,10,20,17,19.818640803017388,42,1
2003-10-20 18:00:00,0,2003,10,20,18,19.924592350389048,42,1
2003-10-20 19:00:00,0,2003,10,20,19,19.725403441330343,42,1
2003-10-20 20:00:00,0,2003,10,20,20,19.90410838456387,42,1
2003-10-20 21:00:00,0,2003,10,20,21,19.00987732474715,42,1
2003-10-20 22:00:00,0,2003,10,20,22,15.755752133139254,42,1
2003-10-20 23:00:00,0,2003,10,20,23,15.554444193133122,42,1
2003-10-21 00:00:00,1,2003,10,21,0,15.978956726268848,42,1
2003-10-21 01:00:00,1,2003,10,21,1,16.355437891262795,42,1
2003-10-21 02:00:00,1,2003,10,21,2,16.182383697222463,42,1
2003-10-21 03:00:00,1,2003,10,21,3,14.056995656947151,42,1
2003-10-21 04:00:00,1,2003,10,21,4,14.173542359056,42,1
2003-10-21 05:00:00,1,2003,10,21,5,14.045694158560876,42,1
2003-10-21 06:00:00,1,2003,10,21,6,14.234994256531536,42,1
2003-10-21 07:00:00,1,2003,10,21,7,14.917322221604934,42,1
2003-10-21 08:00:00,1,2003,10,21,8,14.930742750938691,42,1
2003-10-21 09:00:00,1,2003,10,21,9,14.678578068194156,42,1
2003-10-21 10:00:00,1,2003,10,21,10,16.570166360602684,42,1
2003-10-21 11:00:00,1,2003,10,21,11,16.372390138842263,42,1
2003-10-21 12:00:00,1,2003,10,21,12,16.259375154979182,42,1
2003-10-21 13:00:00,1,2003,10,21,13,16.065836995113614,42,1
2003-10-21 14:00:00,1,2003,10,21,14,15.876536897142955,42,1
2003-10-21 15:00:00,1,2003,10,21,15,17.75117294197196,42,1
2003-10-21 16:00:00,1,2003,10,21,16,17.69890351193527,42,1
2003-10-21 17:00:00,1,2003,10,21,17,17.746228536427964,42,1
2003-10-21 18:00:00,1,2003,10,21,18,17.903036826538028,42,1
2003-10-21 19:00:00,1,2003,10,21,19,18.17992353700259,42,1
2003-10-21 20:00:00,1,2003,10,21,20,18.18557428619573,42,1
2003-10-21 21:00:00,1,2003,10,21,21,16.865418005945003,42,1
2003-10-21 22:00:00,1,2003,10,21,22,14.225811789092631,42,1
2003-10-21 23:00:00,1,2003,10,21,23,14.266073377093903,42,1
2009-10-22 00:00:00,3,2009,10,22,0,13.57738831917817,43,1
2009-10-22 01:00:00,3,2009,10,22,1,13.747617138621932,43,1
2009-10-22 02:00:00,3,2009,10,22,2,13.66568127532122,43,1
2009-10-22 03:00:00,3,2009,10,22,3,13.33511244752168,43,1
2009-10-22 04:00:00,3,2009,10,22,4,13.325929980082776,43,1
2009-10-22 05:00:00,3,2009,10,22,5,12.9897104030901,43,1
2009-10-22 06:00:00,3,2009,10,22,6,13.310390419801593,43,1
2009-10-22 07:00:00,3,2009,10,22,7,12.669736730027694,43,1
2009-10-22 08:00:00,3,2009,10,22,8,12.579324742937215,43,1
2009-10-22 09:00:00,3,2009,10,22,9,11.839076598633994,43,1
2009-10-22 10:00:00,3,2009,10,22,10,14.187669232038845,43,1
2009-10-22 11:00:00,3,2009,10,22,11,14.70118106496676,43,1
2009-10-22 12:00:00,3,2009,10,22,12,15.22316902168444,43,1
2009-10-22 13:00:00,3,2009,10,22,13,15.752926758542683,43,1
2009-10-22 14:00:00,3,2009,10,22,14,17.528674692491506,43,1
2009-10-22 15:00:00,3,2009,10,22,15,18.831172381513625,43,1
2009-10-22 16:00:00,3,2009,10,22,16,19.348922276336452,43,1
2009-10-22 17:00:00,3,2009,10,22,17,19.755069874594422,43,1
2009-10-22 18:00:00,3,2009,10,22,18,19.47253241493672,43,1
2009-10-22 19:00:00,3,2009,10,22,19,19.842656487088338,43,1
2009-10-22 20:00:00,3,2009,10,22,20,19.377882365951336,43,1
2009-10-22 21:00:00,3,2009,10,22,21,18.979504547833983,43,1
2009-10-22 22:00:00,3,2009,10,22,22,16.222645285223678,43,1
2009-10-22 23:00:00,3,2009,10,22,23,15.651213273065878,43,1
2009-10-23 00:00:00,4,2009,10,23,0,15.393397841128206,43,1
2009-10-23 01:00:00,4,2009,10,23,1,15.340422067442375,43,1
2009-10-23 02:00:00,4,2009,10,23,2,15.365144095162464,43,1
2009-10-23 03:00:00,4,2009,10,23,3,15.17655034084089,43,1
2009-10-23 04:00:00,4,2009,10,23,4,15.040932360205204,43,1
2009-10-23 05:00:00,4,2009,10,23,5,14.889774819288334,43,1
2009-10-23 06:00:00,4,2009,10,23,6,14.516119028890955,43,1
2009-10-23 07:00:00,4,2009,10,23,7,14.501992155908113,43,1
2009-10-23 08:00:00,4,2009,10,23,8,14.432064134642816,43,1
2009-10-23 09:00:00,4,2009,10,23,9,14.441246602081662,43,1
2009-10-23 10:00:00,4,2009,10,23,10,17.246137232833803,43,1
2009-10-23 11:00:00,4,2009,10,23,11,18.335319139814317,43,1
2009-10-23 12:00:00,4,2009,10,23,12,19.90410838456387,43,1
2009-10-23 13:00:00,4,2009,10,23,13,21.294192686079896,43,1
2009-10-23 14:00:00,4,2009,10,23,14,24.243883764906627,43,1
2009-10-23 15:00:00,4,2009,10,23,15,25.45879484143484,43,1
2009-10-23 16:00:00,4,2009,10,23,16,26.19551126749235,43,1
2009-10-23 17:00:00,4,2009,10,23,17,27.267740926893453,43,1
2009-10-23 18:00:00,4,2009,10,23,18,27.60961125307932,43,1
2009-10-23 19:00:00,4,2009,10,23,19,27.567230634130624,43,1
2009-10-23 20:00:00,4,2009,10,23,20,26.336073653672088,43,1
2009-10-23 21:00:00,4,2009,10,23,21,26.268264663354216,43,1
2009-10-23 22:00:00,4,2009,10,23,22,24.503111884142584,43,1
2009-10-23 23:00:00,4,2009,10,23,23,23.68234056383687,43,1
2009-10-24 00:00:00,5,2009,10,24,0,22.96963982185025,43,1
2009-10-24 01:00:00,5,2009,10,24,1,20.782093540450266,43,1
2009-10-24 02:00:00,5,2009,10,24,2,15.268375015229651,43,1
2009-10-24 03:00:00,5,2009,10,24,3,12.498095223285643,43,1
2009-10-24 04:00:00,5,2009,10,24,4,13.03844811488102,43,1
2009-10-24 05:00:00,5,2009,10,24,5,12.967813749966638,43,1
2009-10-24 06:00:00,5,2009,10,24,6,12.72483153466095,43,1
2009-10-24 07:00:00,5,2009,10,24,7,12.839259205822373,43,1
2009-10-24 08:00:00,5,2009,10,24,8,12.339167902228157,43,1
